REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAKAR,DAKAR,MEDINA,ECOLE MOUR DIOP,24,599.0,CEM MANSOUR SY MALICK
DAKAR,DAKAR,MEDINA,ECOLE MOUR DIOP,25,585.0,CEM MANSOUR SY MALICK
DAKAR,DAKAR,MEDINA,ECOLE MOUR DIOP,26,597.0,CEM MANSOUR SY MALICK
DAKAR,DAKAR,MEDINA,ECOLE MOUR DIOP,27,117.0,CASE DES TOUT PETITS MAME DABAKH
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),1,563.0,SALLE N ° 1
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),2,557.0,SALLE N ° 2
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),3,556.0,SALLE N ° 3
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),4,557.0,SALLE N ° 4
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),5,564.0,SALLE N ° 5
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),6,559.0,CLASSE CI
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),7,552.0,CLASSE CP
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),8,573.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),9,572.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),10,566.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),11,554.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),12,553.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),13,568.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),14,336.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),15,331.0,CEM MARTIN LUTHER KING
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,1,577.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,2,582.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,3,580.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,4,579.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,5,579.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,6,581.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,7,578.0,SALLE BATIMENT HAND BALL
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,8,582.0,SALLE DE LUTTE
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,9,577.0,SALON D'HONNEUR
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,10,578.0,SALON D'HONNEUR
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,11,579.0,SALLE DE L INSEPS
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,12,583.0,SALLE DE L INSEPS
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,13,578.0,SALLE DE L INSEPS
DAKAR,DAKAR,MEDINA,STADE IBA MAR DIOP,14,579.0,SALLE DE L INSEPS
DAKAR,DAKAR,MERMOZ SACRE COEUR,CASE DES TOUT PETITS V.D.N.,1,581.0,CLASSE GRANDE SECTION
DAKAR,DAKAR,MERMOZ SACRE COEUR,CASE DES TOUT PETITS V.D.N.,2,567.0,CLASSE MOYENNE SECTION
DAKAR,DAKAR,MERMOZ SACRE COEUR,CASE DES TOUT PETITS V.D.N.,3,571.0,SALLE DE CLASSE
DAKAR,DAKAR,MERMOZ SACRE COEUR,CASE DES TOUT PETITS V.D.N.,4,171.0,SALLE DE CLASSE
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,1,558.0,CLASSE CM2 C
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,2,561.0,CLASSE CM1 B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,3,556.0,CLASSE CP A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,4,558.0,CLASSE CP B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,5,556.0,CLASSE CE1 A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,6,558.0,CLASSE CE1 B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,7,560.0,CLASSE CM1 A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE LIBERTE 5,8,558.0,CLASSE CM2 B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),1,580.0,CLASSE CI A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),2,584.0,CLASSE CE1
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),3,578.0,CLASSE CE2
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),4,581.0,CLASSE CM1
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),5,577.0,CLASSE CM2 A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),6,581.0,CLASSE CI B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),7,579.0,CLASSE CP B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),8,579.0,CLASSE CPA
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),9,581.0,SALLE DE CLASSE
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE MASSE MASSAER NIANE1 (BAOBAB),10,195.0,SALLE INFORMATIQUE
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE NAFISSATOU NIANG,1,571.0,CLASSE CE1 A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE NAFISSATOU NIANG,2,575.0,CLASSE CI A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE NAFISSATOU NIANG,3,573.0,CLASSE CE2 A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE NAFISSATOU NIANG,4,566.0,CLASSE CM1 A
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE NAFISSATOU NIANG,5,564.0,CLASSE CM2 B
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE NAFISSATOU NIANG,6,396.0,CLASSE CM1
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,1,579.0,CLASSE CM2
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,2,595.0,CLASSE CM1
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,3,590.0,CLASSE CE2
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,4,595.0,CLASSE CE1
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,5,584.0,CLASSE CP
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,6,587.0,CLASSE CI
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,7,593.0,SALLE DES PROFESSEURS
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,8,584.0,SALLE DE CLASSE
DAKAR,DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,9,421.0,ECOLE MAARIF DKR SALLE 9
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,1,597.0,CLASSE PREMIERE S1 N26
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,2,597.0,CLASSE PREMIERE S2A N27
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,3,598.0,CLASSE CINQUIEME A1 N23
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,4,598.0,CLASSE SIXIEME A1 N7
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,5,598.0,CLASSE SIXIEME M1C N9
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,6,597.0,CLASSE SIXIEME D N10
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,7,597.0,SALLE DE CLASSE
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,8,597.0,SALLE DE CLASSE
DAKAR,DAKAR,MERMOZ SACRE COEUR,LYCEE NGALANDOU DIOUF,9,258.0,SALLE DE CLASSE
DAKAR,DAKAR,NGOR,ECOLE ALIEU SAMB,1,582.0,CLASSE CM2
DAKAR,DAKAR,NGOR,ECOLE ALIEU SAMB,2,576.0,CLASSE CE2
DAKAR,DAKAR,NGOR,ECOLE ALIEU SAMB,3,574.0,CLASSE CE1
DAKAR,DAKAR,NGOR,ECOLE ALIEU SAMB,4,568.0,CLASSE CI
DAKAR,DAKAR,NGOR,ECOLE ALIEU SAMB,5,553.0,SALLE DE CLASSE
DAKAR,DAKAR,NGOR,ECOLE ALIEU SAMB,6,349.0,SALLE DE CLASSE
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,1,595.0,CLASSE CIA
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,2,595.0,CLASSE CPA
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,3,597.0,CLASSE CE1A
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,4,595.0,CLASSE CM2A
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,5,596.0,CLASSE CM2B
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,6,594.0,SALLE DE CLASSE
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,7,598.0,SALLE DE CLASSE
DAKAR,DAKAR,NGOR,ECOLE BAITYR SAMB,8,595.0,SALLE DE CLASSE
DAKAR,DAKAR,NGOR,UNIVERSITE POLYTECHNIQUE OUEST AFRICAIN,1,574.0,SALLE 1
DAKAR,DAKAR,NGOR,UNIVERSITE POLYTECHNIQUE OUEST AFRICAIN,2,575.0,SALLE 2
DAKAR,DAKAR,NGOR,UNIVERSITE POLYTECHNIQUE OUEST AFRICAIN,3,580.0,SALLE 3
DAKAR,DAKAR,NGOR,UNIVERSITE POLYTECHNIQUE OUEST AFRICAIN,4,576.0,SALLE 7
DAKAR,DAKAR,NGOR,UNIVERSITE POLYTECHNIQUE OUEST AFRICAIN,5,317.0,SALLE 4
DAKAR,DAKAR,OUAKAM,ECOLE 6,1,583.0,CLASSE CM2A
DAKAR,DAKAR,OUAKAM,ECOLE 6,2,584.0,CLASSE CM1A
DAKAR,DAKAR,OUAKAM,ECOLE 6,3,583.0,CLASSE CE2A
DAKAR,DAKAR,OUAKAM,ECOLE 6,4,592.0,CLASSE CIA
DAKAR,DAKAR,OUAKAM,ECOLE 6,5,590.0,CLASSE CE1B
DAKAR,DAKAR,OUAKAM,ECOLE 6,6,585.0,SALLE DE CLASSE
DAKAR,DAKAR,OUAKAM,ECOLE 6,7,589.0,SALLE DE CLASSE
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,1,600.0,CLASSE CIA
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,2,600.0,CLASSE CIB
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,3,600.0,CLASSE CPA
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,4,600.0,CLASSE CM2B
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,5,600.0,CLASSE CM2A
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,6,600.0,CLASSE CM1B
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,7,600.0,CLASSE CM1A
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,8,600.0,CLASSE CE2B
DAKAR,DAKAR,OUAKAM,ECOLE CITE ASECNA,9,230.0,CLASSE CP B
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),1,597.0,CLASSE CPA
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),2,598.0,CLASSE CPB
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),3,597.0,CLASSE CM1A
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),4,595.0,CLASSE CM2B
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),5,598.0,CLASSE CM2A
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),6,595.0,CLASSE CM1B
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),7,594.0,CLASSE CE2A
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),8,598.0,CLASSE CE2B
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),9,599.0,CLASSE CIB
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),10,596.0,CLASSE CE1B
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),11,597.0,CLASSE C1 A
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),12,598.0,SALLE DE CLASSE
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),13,594.0,SALLE DES MAITRES
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),14,600.0,BIBLIOTHEQUE
DAKAR,DAKAR,OUAKAM,ECOLE EH MBAYE DIOP (OUAKAM 2),15,598.0,MAGASIN
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),1,595.0,CLASSE CIA
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),2,595.0,CLASSE CM2A
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),3,593.0,CLASSE CM2B
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),4,595.0,CLASSE CE2A
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),5,594.0,CLASSE CE2B
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),6,594.0,CLASSE CE1A
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),7,595.0,SALLE DE CLASSE
DAKAR,DAKAR,OUAKAM,ECOLE MAMADOU DIAGNE (OUAKAM 1),8,590.0,SALLE DE CLASSE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,1,591.0,CLASSE CIA
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,2,589.0,CLASSE CPA
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,3,591.0,CLASSE CE1A
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,4,590.0,CLASSE CE2A
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,5,591.0,CLASSE CM1A
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,6,588.0,CLASSE CM1B
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,7,590.0,CLASSE CM2A
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,8,590.0,CLASSE CM2B
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,9,589.0,CLASSE CE2B
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,10,591.0,CLASSE CE1B
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,11,590.0,CLASSE CPB
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,12,590.0,CLASSE C1 B
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,13,590.0,ABRI PROVISOIRE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,14,591.0,ABRI PROVISOIRE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,15,590.0,GRP .SCOL.DJOKO MINI SECTION
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,16,592.0,GRP .SCOL.DJOKO MOYENNE SECTION
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,17,590.0,GRP .SCOL.DJOKO GRANDE SECTION
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,18,589.0,GRP .SCOL.DJOKO CRECHE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,19,588.0,GRP.SCOL.DJOKO
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,20,592.0,ABRI PROVISOIRE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,21,587.0,ABRI PROVISOIRE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,22,591.0,ABRI PROVISOIRE
DAKAR,DAKAR,OUAKAM,ECOLE OUAKAM CAMP,23,594.0,ABRI PROVISOIRE
DAKAR,DAKAR,OUAKAM,ECOLE PRIVEE CITE AVION 2,1,395.0,CLASSE CE2
DAKAR,DAKAR,OUAKAM,ECOLE PRIVEE CITE AVION 2,2,399.0,CLASSE GRANDE SECTION
DAKAR,DAKAR,OUAKAM,ECOLE PRIVEE CITE AVION 2,3,399.0,CLASSE CM2
DAKAR,DAKAR,OUAKAM,INSTITUTION PRESC. LES PETITS PAS,1,280.0,CLASSE CI
DAKAR,DAKAR,OUAKAM,INSTITUTION PRESC. LES PETITS PAS,2,277.0,CLASSE GRANDE SECTION
DAKAR,DAKAR,OUAKAM,LYCEE OUAKAM,1,583.0,CLASSE TERMINALE L2
DAKAR,DAKAR,OUAKAM,LYCEE OUAKAM,2,583.0,CLASSE TROISIEME M1
DAKAR,DAKAR,OUAKAM,LYCEE OUAKAM,3,582.0,CLASSE QUATRIEME M1A
DAKAR,DAKAR,OUAKAM,LYCEE OUAKAM,4,583.0,SALLE DE CLASSE
DAKAR,DAKAR,OUAKAM,LYCEE OUAKAM,5,369.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,1,599.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,2,599.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,3,599.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,4,599.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,5,598.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,6,599.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,7,599.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,8,598.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,9,211.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,1,582.0,CLASSE CM1 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,2,580.0,CLASSE CE2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,3,581.0,CLASSE CE 1 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,4,577.0,CLASSE CI B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,5,581.0,CLASSE CI A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,6,577.0,CLASSE CP A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,7,579.0,CLASSE CM2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,8,582.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,9,580.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,10,578.0,ABRI PROVISOIRE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),1,591.0,CLASSE CI A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),2,590.0,CLASSE CI B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),3,592.0,CLASSE CI
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),4,597.0,CLASSE CP
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),5,597.0,CLASSE CE 1
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),6,593.0,CLASSE CM2
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),7,587.0,CLASSE CM1
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),8,597.0,CLASSE CM2
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),9,593.0,CLASSE CP A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),10,593.0,CLASSE CM2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),11,597.0,CLASSE CM2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),12,596.0,CLASSE CM2 B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),13,596.0,CLASSE CM1 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),14,600.0,CLASSE CM1 B
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),15,585.0,CLASSE CE2 A
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),16,594.0,CLASSE CE2 B BV 16
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),17,596.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),18,594.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),19,596.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),20,597.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),21,593.0,SALLE INFORMATIQUE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),22,171.0,ABRI PROVISOIRE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,1,437.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,2,439.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,3,443.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,4,449.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,5,450.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,6,438.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,7,428.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,8,439.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,9,433.0,SALLE DE CLASSE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,10,443.0,ABRI PROVISOIRE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,11,433.0,ABRI PROVISOIRE
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,1,574.0,ANN. DJINDA THIAM SALLE 1
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,2,570.0,ANN. DJINDA THIAM SALLE 2
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,3,568.0,ANN. DJINDA THIAM SALLE 3
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,4,571.0,ANN. DJINDA THIAM SALLE 4
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,5,571.0,ANN. DJINDA THIAM SALLE 5
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,6,575.0,ANN. DJINDA THIAM SALLE 6
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,7,575.0,ANN. DJINDA THIAM SALLE 07
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,8,572.0,ANN. DJINDA THIAM SALLE 8
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,9,573.0,ANN. DJINDA THIAM SALLE 9
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,10,571.0,ANN. DJINDA THIAM SALLE 10
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,11,571.0,ANN. DJINDA THIAM SALLE 11
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,12,573.0,ANN. DJINDA THIAM SALLE 12
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,13,573.0,ANN. DJINDA THIAM SALLE 13
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,14,572.0,ANN. DJINDA THIAM SALLE 14
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,15,571.0,ANN. DJINDA THIAM SALLE 15
DAKAR,DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,16,574.0,ANN.DJINDA THIAM SALLE 16
